2025-05-08 21:23:31,984 - rover_health - INFO - Starting rover RTK health check... (SIMULATION MODE)
2025-05-08 21:23:31,992 - rover_health - INFO - All health checks automatically passed for simulation mode
2025-05-08 21:23:31,993 - rover_failsafe - INFO - FailsafeModule initialized in simulation mode
2025-05-08 21:23:32,159 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:23:32,159 - rover_failsafe - INFO - Failsafe monitoring started
2025-05-08 21:23:32,159 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:23:32,167 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:23:32,167 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:23:37,194 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:23:37,226 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:23:37,233 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:23:37,252 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:23:37,252 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:23:37.252005", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS data stale (>3s without NMEA fix)", "in_recovery": true, "in_sleep_mode": false, "drift_severity": "No drift", "recommended_action": "Pause movement"}
2025-05-08 21:23:37,252 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:23:37,275 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:23:37,459 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:23:37,647 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:23:37,811 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:23:37,871 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:23:40,959 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:23:41,049 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:23:41,049 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:23:41,059 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:23:41,059 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:23:41,059 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:23:41,269 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:23:41,336 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:23:41,376 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:23:41,385 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:23:42,398 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:23:42.398474", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": false, "drift_severity": "No drift", "recommended_action": "Pause movement"}
2025-05-08 21:23:47,431 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:23:47.431625", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": false, "drift_severity": "No drift", "recommended_action": "Pause movement"}
2025-05-08 21:23:52,472 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:23:52.472844", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": false, "drift_severity": "No drift", "recommended_action": "Pause movement"}
2025-05-08 21:23:57,557 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:23:57.557976", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": false, "drift_severity": "No drift", "recommended_action": "Pause movement"}
2025-05-08 21:24:01,606 - rover_failsafe - ERROR - Recovery failed for: GPS corrections stale (>3s old sustained for >10s), entering sleep mode
2025-05-08 21:24:01,606 - rover_failsafe - WARNING - Entering sleep mode for 300 seconds
2025-05-08 21:24:01,606 - rover_failsafe - ERROR - Error signaling safety module: 'SafetyModule' object has no attribute 'emergency_stop'
2025-05-08 21:24:02,653 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:02.653399", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:07,679 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:07.679051", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:12,527 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:12,528 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:12,545 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:24:12,545 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:24:12,554 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:12,800 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:12,865 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:12,873 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:12,894 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:12.894988", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:12,909 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:15,935 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:16,040 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:16,045 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:16,052 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:24:16,057 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:24:16,072 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:16,260 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:16,269 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:16,278 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:16,281 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:17,949 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:17.947796", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:19,514 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:20,087 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:20,387 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:20,403 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:24:20,467 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:24:20,879 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:21,132 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:21,140 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:21,165 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:21,165 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:22,961 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:22.961104", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:24,276 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:24,388 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:24,404 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:24,484 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:24:24,500 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:24:24,605 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:24,693 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:24,813 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:24,829 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:24,837 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:27,964 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:27.964475", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:33,118 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:33.118622", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:37,276 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:37,477 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:37,596 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:37,803 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:24:37,955 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:24:38,067 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:38,211 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:38.211381", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS data stale (>3s without NMEA fix)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:38,487 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:38,585 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:39,167 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:39,314 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:41,218 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:41,396 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:41,860 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:42,423 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:24:42,592 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:24:42,745 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:43,085 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:43,085 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:43,631 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:43,632 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:43,914 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:43.914175", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:45,668 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:45,910 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:45,910 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:46,300 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:24:46,305 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:24:46,308 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:46,507 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:46,507 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:46,800 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:46,800 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:49,000 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:49.000021", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:49,218 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:49,633 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:49,633 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:50,245 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:50,245 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:54,064 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:54.064975", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:24:56,211 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:56,236 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:56,236 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:56,500 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:24:56,508 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:24:56,581 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:24:56,710 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:56,726 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:24:56,882 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:24:56,890 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:24:59,129 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:24:59.129604", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:01,265 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:01,866 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:01,869 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:02,475 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:25:02,475 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:25:02,475 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:02,859 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:03,372 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:04,127 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:25:04,303 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:25:04,345 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:04.345199", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:07,066 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:07,237 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:07,237 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:07,502 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:25:07,641 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:25:07,673 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:07,704 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:07,704 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:07,767 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:25:08,048 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
