2025-05-08 21:23:31,984 - rover_health - INFO - Starting rover RTK health check... (SIMULATION MODE)
2025-05-08 21:25:09,589 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:09.589236", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:11,547 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:11,643 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:11,643 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:11,907 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:25:12,107 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:25:12,245 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:12,335 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:12,717 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:13,136 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:25:13,322 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:25:14,621 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:14.621507", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:18,985 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:19,101 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:19,102 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:19,203 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:25:19,246 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:25:19,249 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:19,404 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:19,404 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:19,801 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:25:19,836 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:25:20,405 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:20.405857", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:25,459 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:25.459881", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:30,534 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:30.534496", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:35,717 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:35.717390", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:40,496 - rover_failsafe - ERROR - Recovery failed for: GPS corrections stale (>3s old sustained for >10s), entering sleep mode
2025-05-08 21:25:40,563 - rover_failsafe - WARNING - Already in sleep mode, ignoring new sleep request
2025-05-08 21:25:40,911 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:40.911227", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:46,097 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:46.097561", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:46,713 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:47,136 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:47,168 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:25:47,176 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:25:47,209 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:25:47,591 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:47,941 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:25:48,123 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:25:48,171 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:25:51,247 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:51.247677", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:25:56,254 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:25:56.254804", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:01,438 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:01.438457", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:06,517 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:06.517494", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:09,307 - rover_failsafe - ERROR - Recovery failed for: GPS corrections stale (>3s old sustained for >10s), entering sleep mode
2025-05-08 21:26:09,638 - rover_failsafe - WARNING - Already in sleep mode, ignoring new sleep request
2025-05-08 21:26:11,614 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:11.614332", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:16,808 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:16.808151", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:21,957 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:21.957484", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:27,064 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:27.064410", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:32,145 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:32.145340", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:33,982 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:33,982 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:34,037 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:26:34,037 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:26:34,054 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:34,258 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:34,274 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:34,274 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:26:34,298 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:26:37,347 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:37.347986", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:37,480 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:37,569 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:37,569 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:37,601 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:26:37,601 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:26:37,611 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:37,809 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:37,815 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:37,815 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:26:37,826 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:26:42,530 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:42.530467", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:47,592 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:47.592286", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:47,841 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:48,000 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:48,005 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:48,158 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:26:48,214 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:26:48,214 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:48,384 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:48,442 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:49,231 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:26:49,278 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:26:51,337 - rover_failsafe - INFO - Recovery successful for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:51,497 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:51,497 - rover_failsafe - INFO - Starting recovery for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:51,537 - rover_failsafe - INFO - Attempting to reconnect to GNSS receiver
2025-05-08 21:26:51,537 - rover_failsafe - INFO - Simulation mode: Waiting for GNSS reconnection
2025-05-08 21:26:51,537 - rover_failsafe - INFO - Recovery successful for: GPS data stale (>3s without NMEA fix)
2025-05-08 21:26:51,739 - rover_failsafe - WARNING - GNSS Failsafe triggered: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:51,749 - rover_failsafe - INFO - Starting recovery for: GPS corrections stale (>3s old sustained for >10s)
2025-05-08 21:26:51,758 - rover_failsafe - INFO - Attempting to reconnect to NTRIP server
2025-05-08 21:26:51,805 - rover_failsafe - INFO - Simulation mode: Waiting for NTRIP reconnection
2025-05-08 21:26:52,674 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:52.674960", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:26:57,807 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:26:57.807832", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:02,857 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:02.857667", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:07,860 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:07.860977", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:12,250 - rover_failsafe - ERROR - Recovery failed for: GPS corrections stale (>3s old sustained for >10s), entering sleep mode
2025-05-08 21:27:12,258 - rover_failsafe - WARNING - Already in sleep mode, ignoring new sleep request
2025-05-08 21:27:12,977 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:12.977975", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:18,122 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:18.122467", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:23,225 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:23.225063", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:28,366 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:28.366483", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:33,467 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:33.467019", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:38,569 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:38.569690", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:43,722 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:43.722515", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-08 21:27:48,906 - rover_failsafe - INFO - GNSS Status: {"timestamp": "2025-05-08T21:27:48.906554", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "active_failsafe": "GPS corrections stale (>3s old sustained for >10s)", "in_recovery": false, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
